filename,predict_1,confidence_1,predict_2,confidence_2,predict_3,confidence_3
test_images\07273.jpg,Honda Accord Coupe 2012,0.7168309,Mercedes-Benz SL-Class Coupe 2009,0.22711423,Infiniti G Coupe IPL 2012,0.01331377
test_images\07274.jpg,Bentley Continental Supersports Conv. Convertible 2012,0.74212474,Maybach Landaulet Convertible 2012,0.26086763,Bentley Mulsanne Sedan 2011,0.19094235
test_images\07275.jpg,McLaren MP4-12C Coupe 2012,0.50891715,Ferrari 458 Italia Coupe 2012,0.3707416,Ferrari FF Coupe 2012,0.26686198
test_images\07276.jpg,Chevrolet Camaro Convertible 2012,0.97218716,Aston Martin V8 Vantage Convertible 2012,0.12064147,Chevrolet Corvette Convertible 2012,0.09386909
test_images\07277.jpg,FIAT 500 Abarth 2012,0.2704185,BMW 1 Series Coupe 2012,0.074628234,Volvo C30 Hatchback 2012,0.060159504
test_images\07278.jpg,Fisker Karma Sedan 2012,0.49965984,Ferrari FF Coupe 2012,0.3100534,BMW 3 Series Sedan 2012,0.09795913
test_images\07279.jpg,HUMMER H3T Crew Cab 2010,0.603923,Ford F-450 Super Duty Crew Cab 2012,0.47401336,Ford Ranger SuperCab 2011,0.020629108
test_images\07280.jpg,GMC Acadia SUV 2012,0.95133716,Cadillac SRX SUV 2012,0.046176553,Jeep Grand Cherokee SUV 2012,0.044964075
test_images\07281.jpg,Jeep Patriot SUV 2012,0.76608753,Rolls-Royce Phantom Sedan 2012,0.3684192,HUMMER H3T Crew Cab 2010,0.11957091
test_images\07282.jpg,Dodge Caliber Wagon 2007,0.5599404,Dodge Caliber Wagon 2012,0.23704752,Bentley Continental Flying Spur Sedan 2007,0.19428253
test_images\07283.jpg,Mercedes-Benz 300-Class Convertible 1993,0.81292737,Nissan 240SX Coupe 1998,0.057553083,Eagle Talon Hatchback 1998,0.019802123
test_images\07284.jpg,Mercedes-Benz 300-Class Convertible 1993,0.7785553,Audi 100 Sedan 1994,0.30877098,Audi V8 Sedan 1994,0.039951384
test_images\07285.jpg,Lamborghini Gallardo LP 570-4 Superleggera 2012,0.6600983,Chevrolet Corvette Convertible 2012,0.4487483,Chevrolet Corvette Ron Fellows Edition Z06 2007,0.07167703
test_images\07286.jpg,Chevrolet Traverse SUV 2012,0.86854064,Hyundai Veracruz SUV 2012,0.16043496,Suzuki SX4 Sedan 2012,0.021088928
test_images\07287.jpg,Ford F-150 Regular Cab 2007,0.5422686,Dodge Ram Pickup 3500 Crew Cab 2010,0.2247993,Dodge Ram Pickup 3500 Quad Cab 2009,0.15905431
test_images\07288.jpg,Lamborghini Reventon Coupe 2008,0.36902747,Ferrari FF Coupe 2012,0.27251855,Ferrari 458 Italia Coupe 2012,0.067283094
test_images\07289.jpg,BMW 1 Series Convertible 2012,0.8945714,BMW 1 Series Coupe 2012,0.10079357,Audi RS 4 Convertible 2008,0.0709694
test_images\07290.jpg,Mercedes-Benz E-Class Sedan 2012,0.1728245,Mercedes-Benz S-Class Sedan 2012,0.14739108,Mercedes-Benz C-Class Sedan 2012,0.072932184
test_images\07291.jpg,Dodge Charger Sedan 2012,0.8139994,Mitsubishi Lancer Sedan 2012,0.42425442,Acura Integra Type R 2001,0.40374318
test_images\07292.jpg,GMC Terrain SUV 2012,0.59276867,Audi R8 Coupe 2012,0.13720676,Rolls-Royce Ghost Sedan 2012,0.13458768
test_images\07293.jpg,Chrysler Aspen SUV 2009,0.5501404,Dodge Durango SUV 2007,0.4362468,Volvo XC90 SUV 2007,0.045187086
test_images\07294.jpg,Jeep Wrangler SUV 2012,0.6456985,HUMMER H3T Crew Cab 2010,0.4015934,HUMMER H2 SUT Crew Cab 2009,0.025279284
test_images\07295.jpg,Chrysler 300 SRT-8 2010,0.9784055,Rolls-Royce Ghost Sedan 2012,0.11361626,Rolls-Royce Phantom Sedan 2012,0.055492163
test_images\07296.jpg,Ford E-Series Wagon Van 2012,0.92987776,Volvo 240 Sedan 1993,0.03293079,GMC Savana Van 2012,0.0133784115
test_images\07297.jpg,Buick Enclave SUV 2012,0.88853216,Chevrolet Sonic Sedan 2012,0.3227951,GMC Acadia SUV 2012,0.02247411
test_images\07298.jpg,Ford E-Series Wagon Van 2012,0.96753323,Ford F-450 Super Duty Crew Cab 2012,0.053493828,Ford Expedition EL SUV 2009,0.009999603
test_images\07299.jpg,Land Rover LR2 SUV 2012,0.6947379,Land Rover Range Rover SUV 2012,0.25248837,BMW X5 SUV 2007,0.099015266
test_images\07300.jpg,Mercedes-Benz S-Class Sedan 2012,0.8688349,Mercedes-Benz SL-Class Coupe 2009,0.09551212,Chrysler Crossfire Convertible 2008,0.025898814
test_images\07301.jpg,Audi S6 Sedan 2011,0.71151185,Audi S4 Sedan 2007,0.3768828,Audi A5 Coupe 2012,0.15486532
test_images\07302.jpg,Chevrolet Silverado 1500 Regular Cab 2012,0.9362043,Chevrolet Silverado 2500HD Regular Cab 2012,0.18222794,Lamborghini Gallardo LP 570-4 Superleggera 2012,0.020008534
test_images\07303.jpg,Jeep Compass SUV 2012,0.93840146,Jeep Grand Cherokee SUV 2012,0.11041325,GMC Terrain SUV 2012,0.0049847066
test_images\07304.jpg,Ford F-450 Super Duty Crew Cab 2012,0.6451171,HUMMER H3T Crew Cab 2010,0.34370223,Ford Ranger SuperCab 2011,0.05883363
test_images\07305.jpg,Aston Martin Virage Coupe 2012,0.6542617,Fisker Karma Sedan 2012,0.431089,Ferrari FF Coupe 2012,0.23374358
test_images\07306.jpg,Chrysler 300 SRT-8 2010,0.97397006,Audi A5 Coupe 2012,0.06450206,Rolls-Royce Ghost Sedan 2012,0.03811103
test_images\07307.jpg,Aston Martin Virage Coupe 2012,0.43572313,Aston Martin Virage Convertible 2012,0.36361435,BMW M6 Convertible 2010,0.34895873
test_images\07308.jpg,GMC Savana Van 2012,0.92074645,Chevrolet Express Van 2007,0.13176864,Jeep Wrangler SUV 2012,0.06861094
test_images\07309.jpg,Dodge Caliber Wagon 2007,0.80038714,Dodge Caliber Wagon 2012,0.6245197,Buick Enclave SUV 2012,0.10075429
test_images\07310.jpg,Audi S5 Convertible 2012,0.8945056,Aston Martin Virage Convertible 2012,0.030222654,Audi RS 4 Convertible 2008,0.014805019
test_images\07311.jpg,Nissan Juke Hatchback 2012,0.9579927,Volkswagen Beetle Hatchback 2012,0.17815909,Buick Enclave SUV 2012,0.020093441
test_images\07312.jpg,Suzuki Aerio Sedan 2007,0.91112983,Daewoo Nubira Wagon 2002,0.2906736,Ford Focus Sedan 2007,0.01987657
test_images\07313.jpg,Acura Integra Type R 2001,0.6122161,Daewoo Nubira Wagon 2002,0.24180359,Volkswagen Golf Hatchback 1991,0.07104963
test_images\07314.jpg,Chevrolet Silverado 1500 Hybrid Crew Cab 2012,0.7804791,Chevrolet Silverado 1500 Extended Cab 2012,0.49009547,Chevrolet Silverado 2500HD Regular Cab 2012,0.048677117
test_images\07315.jpg,HUMMER H3T Crew Cab 2010,0.9574332,Rolls-Royce Phantom Drophead Coupe Convertible 2012,0.09754634,GMC Canyon Extended Cab 2012,0.0150232315
test_images\07316.jpg,Hyundai Genesis Sedan 2012,0.4550138,Mercedes-Benz E-Class Sedan 2012,0.13823858,BMW ActiveHybrid 5 Sedan 2012,0.105115056
test_images\07317.jpg,Acura Integra Type R 2001,0.6719372,Maybach Landaulet Convertible 2012,0.2113674,BMW 3 Series Sedan 2012,0.20302886
test_images\07318.jpg,Bugatti Veyron 16.4 Coupe 2009,0.6382647,Bugatti Veyron 16.4 Convertible 2009,0.2949009,Lamborghini Aventador Coupe 2012,0.07755086
test_images\07319.jpg,Lamborghini Diablo Coupe 2001,0.41343853,Lamborghini Gallardo LP 570-4 Superleggera 2012,0.27163136,Chevrolet Corvette Ron Fellows Edition Z06 2007,0.050509065
test_images\07320.jpg,Ferrari California Convertible 2012,0.72688437,Chevrolet Corvette Convertible 2012,0.47148496,BMW Z4 Convertible 2012,0.03721702
test_images\07321.jpg,Dodge Dakota Club Cab 2007,0.96520096,Dodge Dakota Crew Cab 2010,0.060895383,Chevrolet Silverado 1500 Classic Extended Cab 2007,0.0146894455
test_images\07322.jpg,Ford Ranger SuperCab 2011,0.5464764,Dodge Dakota Club Cab 2007,0.45060384,Ford F-150 Regular Cab 2007,0.09195039
test_images\07323.jpg,Buick Regal GS 2012,0.9413736,Mitsubishi Lancer Sedan 2012,0.020249546,Buick Verano Sedan 2012,0.019408196
test_images\07324.jpg,Chrysler 300 SRT-8 2010,0.92528325,Dodge Magnum Wagon 2008,0.45707852,Bentley Continental Flying Spur Sedan 2007,0.08776569
test_images\07325.jpg,GMC Savana Van 2012,0.7527995,Volvo 240 Sedan 1993,0.48011613,Ford Ranger SuperCab 2011,0.44623742
test_images\07326.jpg,Chevrolet Tahoe Hybrid SUV 2012,0.85856354,Chevrolet Avalanche Crew Cab 2012,0.066910505,GMC Yukon Hybrid SUV 2012,0.019531965
test_images\07327.jpg,Jeep Wrangler SUV 2012,0.9672884,HUMMER H3T Crew Cab 2010,0.037680417,Volvo 240 Sedan 1993,0.018706858
test_images\07328.jpg,Cadillac CTS-V Sedan 2012,0.21414131,Acura TL Sedan 2012,0.113827795,Acura TL Type-S 2008,0.027337879
test_images\07329.jpg,Bentley Continental Flying Spur Sedan 2007,0.8631556,Bentley Continental GT Coupe 2007,0.056400448,Bentley Mulsanne Sedan 2011,0.031112969
test_images\07330.jpg,Acura TL Sedan 2012,0.8418302,Acura RL Sedan 2012,0.28732967,Acura TL Type-S 2008,0.1317007
test_images\07331.jpg,BMW 6 Series Convertible 2007,0.45465648,BMW M6 Convertible 2010,0.18840846,Aston Martin V8 Vantage Convertible 2012,0.13778692
test_images\07332.jpg,Ford Freestar Minivan 2007,0.9839215,Lincoln Town Car Sedan 2011,0.07793948,GMC Yukon Hybrid SUV 2012,0.049910784
test_images\07333.jpg,Dodge Charger SRT-8 2009,0.5298119,Dodge Challenger SRT8 2011,0.101319194,Rolls-Royce Ghost Sedan 2012,0.075143814
test_images\07334.jpg,Audi A5 Coupe 2012,0.48722628,Audi S5 Coupe 2012,0.42956325,Audi R8 Coupe 2012,0.181543
test_images\07335.jpg,GMC Savana Van 2012,0.68183494,Ford E-Series Wagon Van 2012,0.580166,Chevrolet Express Van 2007,0.12247813
test_images\07336.jpg,Hyundai Tucson SUV 2012,0.98507226,Ford Edge SUV 2012,0.04551363,Toyota Camry Sedan 2012,0.02759844
test_images\07337.jpg,Geo Metro Convertible 1993,0.79804224,Lamborghini Diablo Coupe 2001,0.070185095,Eagle Talon Hatchback 1998,0.037014484
test_images\07338.jpg,Cadillac Escalade EXT Crew Cab 2007,0.8360857,GMC Yukon Hybrid SUV 2012,0.042193234,Cadillac SRX SUV 2012,0.0106806755
test_images\07339.jpg,BMW M5 Sedan 2010,0.6371797,Hyundai Sonata Sedan 2012,0.4013723,BMW 3 Series Sedan 2012,0.18668649
test_images\07340.jpg,Chevrolet Silverado 2500HD Regular Cab 2012,0.5982901,Chevrolet Silverado 1500 Regular Cab 2012,0.5066423,Chevrolet Silverado 1500 Extended Cab 2012,0.40290457
test_images\07341.jpg,Dodge Dakota Crew Cab 2010,0.9766468,Audi S5 Convertible 2012,0.014893472,Audi RS 4 Convertible 2008,0.01464957
test_images\07342.jpg,BMW 1 Series Convertible 2012,0.9355721,Audi RS 4 Convertible 2008,0.05673158,BMW 1 Series Coupe 2012,0.035642803
test_images\07343.jpg,BMW X3 SUV 2012,0.9253852,BMW X6 SUV 2012,0.44680882,Buick Regal GS 2012,0.23559397
test_images\07344.jpg,Chevrolet Cobalt SS 2010,0.4360489,Bentley Continental GT Coupe 2007,0.41888022,Chevrolet Monte Carlo Coupe 2007,0.1541112
test_images\07345.jpg,Land Rover Range Rover SUV 2012,0.99235517,Land Rover LR2 SUV 2012,0.1820547,Chevrolet TrailBlazer SS 2009,0.16976032
test_images\07346.jpg,BMW 3 Series Sedan 2012,0.581724,Audi S5 Coupe 2012,0.20180675,Dodge Charger Sedan 2012,0.11108035
test_images\07347.jpg,Ferrari FF Coupe 2012,0.9242484,Hyundai Sonata Hybrid Sedan 2012,0.6045753,Tesla Model S Sedan 2012,0.12974828
test_images\07348.jpg,Dodge Magnum Wagon 2008,0.39809862,Chrysler 300 SRT-8 2010,0.381879,Audi S4 Sedan 2007,0.31572843
test_images\07349.jpg,Honda Odyssey Minivan 2007,0.95187867,Chrysler Town and Country Minivan 2012,0.042725652,Volkswagen Golf Hatchback 2012,0.024488479
test_images\07350.jpg,Dodge Charger Sedan 2012,0.5158366,Audi S4 Sedan 2007,0.2868304,Mercedes-Benz SL-Class Coupe 2009,0.11881584
test_images\07351.jpg,Dodge Caliber Wagon 2007,0.45159343,Dodge Caliber Wagon 2012,0.17392552,Buick Enclave SUV 2012,0.077892244
test_images\07352.jpg,Buick Verano Sedan 2012,0.5681785,Buick Regal GS 2012,0.20987949,Cadillac CTS-V Sedan 2012,0.03045994
test_images\07353.jpg,Acura TL Sedan 2012,0.5901114,Cadillac CTS-V Sedan 2012,0.13909924,Acura ZDX Hatchback 2012,0.027706295
test_images\07354.jpg,Eagle Talon Hatchback 1998,0.88681614,Acura Integra Type R 2001,0.060161024,Chevrolet Monte Carlo Coupe 2007,0.02034226
test_images\07355.jpg,Cadillac SRX SUV 2012,0.93278575,Cadillac CTS-V Sedan 2012,0.09353447,GMC Acadia SUV 2012,0.07800776
test_images\07356.jpg,Mercedes-Benz SL-Class Coupe 2009,0.4224246,Chevrolet Monte Carlo Coupe 2007,0.040133566,Nissan 240SX Coupe 1998,0.03623554
test_images\07357.jpg,Chevrolet Silverado 1500 Hybrid Crew Cab 2012,0.34613296,Chevrolet Silverado 1500 Extended Cab 2012,0.20289731,Chevrolet Silverado 1500 Regular Cab 2012,0.13284183
test_images\07358.jpg,Ferrari 458 Italia Coupe 2012,0.8882061,Ferrari 458 Italia Convertible 2012,0.22514555,Lamborghini Gallardo LP 570-4 Superleggera 2012,0.12728149
test_images\07359.jpg,Acura ZDX Hatchback 2012,0.92876947,Acura TSX Sedan 2012,0.01350531,Buick Verano Sedan 2012,0.0119718015
test_images\07360.jpg,Rolls-Royce Phantom Sedan 2012,0.7195927,Rolls-Royce Phantom Drophead Coupe Convertible 2012,0.23257169,Rolls-Royce Ghost Sedan 2012,0.068912625
test_images\07361.jpg,Volkswagen Golf Hatchback 2012,0.21904007,Hyundai Elantra Sedan 2007,0.100132525,Chevrolet Cobalt SS 2010,0.059596628
test_images\07362.jpg,Cadillac CTS-V Sedan 2012,0.63676846,Bentley Continental GT Coupe 2012,0.06191224,Bentley Continental GT Coupe 2007,0.046092182
test_images\07363.jpg,FIAT 500 Abarth 2012,0.5845424,Chevrolet HHR SS 2010,0.14872295,Dodge Challenger SRT8 2011,0.04269603
test_images\07364.jpg,Chevrolet Corvette Ron Fellows Edition Z06 2007,0.8138029,Dodge Challenger SRT8 2011,0.21804348,Lamborghini Diablo Coupe 2001,0.049810976
test_images\07365.jpg,Dodge Caliber Wagon 2007,0.5715158,Dodge Caliber Wagon 2012,0.20508265,Chevrolet Malibu Hybrid Sedan 2010,0.02808845
test_images\07366.jpg,Aston Martin Virage Convertible 2012,0.6238909,Aston Martin Virage Coupe 2012,0.17812493,Aston Martin V8 Vantage Convertible 2012,0.13653302
test_images\07367.jpg,Chevrolet Silverado 1500 Regular Cab 2012,0.85786605,Chevrolet Silverado 2500HD Regular Cab 2012,0.48200035,Chevrolet Silverado 1500 Extended Cab 2012,0.17857447
test_images\07368.jpg,Mercedes-Benz E-Class Sedan 2012,0.36295062,Hyundai Genesis Sedan 2012,0.15930295,Hyundai Elantra Sedan 2007,0.08512756
test_images\07369.jpg,Acura TL Type-S 2008,0.69503415,Acura TL Sedan 2012,0.49664757,Mitsubishi Lancer Sedan 2012,0.057647496
test_images\07370.jpg,Hyundai Sonata Sedan 2012,0.73085654,Hyundai Sonata Hybrid Sedan 2012,0.4940207,Toyota Camry Sedan 2012,0.2844225
test_images\07371.jpg,Bentley Arnage Sedan 2009,0.59896696,Bentley Mulsanne Sedan 2011,0.33388692,Chrysler 300 SRT-8 2010,0.10347307
test_images\07372.jpg,BMW 6 Series Convertible 2007,0.70009553,BMW M6 Convertible 2010,0.6465547,Aston Martin Virage Convertible 2012,0.024612308
test_images\07373.jpg,Jeep Grand Cherokee SUV 2012,0.8321485,Jeep Compass SUV 2012,0.102143675,GMC Terrain SUV 2012,0.070540726
test_images\07374.jpg,GMC Acadia SUV 2012,0.98235893,Cadillac SRX SUV 2012,0.046039432,GMC Yukon Hybrid SUV 2012,0.012028456
test_images\07375.jpg,Ford F-450 Super Duty Crew Cab 2012,0.9299467,HUMMER H3T Crew Cab 2010,0.24017888,Jeep Liberty SUV 2012,0.17060935
test_images\07376.jpg,Chrysler Town and Country Minivan 2012,0.8548672,Honda Odyssey Minivan 2007,0.22282276,Buick Rainier SUV 2007,0.043613374
test_images\07377.jpg,Rolls-Royce Phantom Sedan 2012,0.5429923,Rolls-Royce Ghost Sedan 2012,0.16137037,Rolls-Royce Phantom Drophead Coupe Convertible 2012,0.07602659
test_images\07378.jpg,Chevrolet Impala Sedan 2007,0.60155797,Lincoln Town Car Sedan 2011,0.035098493,Chevrolet Monte Carlo Coupe 2007,0.016048253
test_images\07379.jpg,BMW X3 SUV 2012,0.29836777,Jeep Patriot SUV 2012,0.20141983,FIAT 500 Convertible 2012,0.17931825
test_images\07380.jpg,Lamborghini Aventador Coupe 2012,0.83392733,McLaren MP4-12C Coupe 2012,0.5519123,Ferrari 458 Italia Coupe 2012,0.18525618
test_images\07381.jpg,Audi 100 Sedan 1994,0.17889917,Audi V8 Sedan 1994,0.177529,Lincoln Town Car Sedan 2011,0.15797347
test_images\07382.jpg,Hyundai Elantra Sedan 2007,0.30473715,Chevrolet Impala Sedan 2007,0.2931621,Acura TSX Sedan 2012,0.12554482
test_images\07383.jpg,Ford Edge SUV 2012,0.2218928,Cadillac SRX SUV 2012,0.16073334,Hyundai Veracruz SUV 2012,0.0940755
test_images\07384.jpg,Ford Mustang Convertible 2007,0.41790164,Bentley Arnage Sedan 2009,0.20129985,Audi RS 4 Convertible 2008,0.045116603
test_images\07385.jpg,Chevrolet Impala Sedan 2007,0.37508273,Chevrolet Cobalt SS 2010,0.2868101,Chevrolet Monte Carlo Coupe 2007,0.1387544
test_images\07386.jpg,Chevrolet Corvette ZR1 2012,0.26330668,Eagle Talon Hatchback 1998,0.08328834,Ford Mustang Convertible 2007,0.06649825
test_images\07387.jpg,Aston Martin V8 Vantage Convertible 2012,0.8484726,Aston Martin Virage Convertible 2012,0.451076,Aston Martin Virage Coupe 2012,0.16763142
test_images\07388.jpg,Hyundai Veracruz SUV 2012,0.8617457,Chevrolet Sonic Sedan 2012,0.09735823,Suzuki SX4 Sedan 2012,0.08113068
test_images\07389.jpg,Daewoo Nubira Wagon 2002,0.3410983,Volkswagen Golf Hatchback 1991,0.26699844,Buick Rainier SUV 2007,0.13251519
test_images\07390.jpg,Cadillac SRX SUV 2012,0.6591466,Chevrolet Impala Sedan 2007,0.26040316,Cadillac CTS-V Sedan 2012,0.12298137
test_images\07391.jpg,Nissan 240SX Coupe 1998,0.8258923,Aston Martin V8 Vantage Convertible 2012,0.035066158,Eagle Talon Hatchback 1998,0.020737559
test_images\07392.jpg,Lincoln Town Car Sedan 2011,0.11981118,Dodge Caravan Minivan 1997,0.1171802,Plymouth Neon Coupe 1999,0.10858193
test_images\07393.jpg,AM General Hummer SUV 2000,0.9645752,Jeep Wrangler SUV 2012,0.1588054,Ford GT Coupe 2006,0.011057287
test_images\07394.jpg,Scion xD Hatchback 2012,0.768986,Infiniti QX56 SUV 2011,0.19931653,FIAT 500 Abarth 2012,0.059292644
test_images\07395.jpg,Ford GT Coupe 2006,0.033488184,Lamborghini Diablo Coupe 2001,0.028250635,McLaren MP4-12C Coupe 2012,0.018763572
test_images\07396.jpg,Chevrolet Silverado 1500 Extended Cab 2012,0.34598562,Chevrolet Silverado 1500 Regular Cab 2012,0.118689,Chevrolet Silverado 1500 Hybrid Crew Cab 2012,0.050409585
test_images\07397.jpg,Geo Metro Convertible 1993,0.62785923,Eagle Talon Hatchback 1998,0.5294725,Mercedes-Benz 300-Class Convertible 1993,0.1071364
test_images\07398.jpg,BMW 1 Series Convertible 2012,0.90749526,BMW 1 Series Coupe 2012,0.06491804,Audi RS 4 Convertible 2008,0.063130885
test_images\07399.jpg,Ferrari California Convertible 2012,0.9241166,BMW Z4 Convertible 2012,0.06441268,Ferrari FF Coupe 2012,0.032101005
test_images\07400.jpg,Aston Martin Virage Coupe 2012,0.87963766,Aston Martin V8 Vantage Coupe 2012,0.10331488,BMW M3 Coupe 2012,0.097789854
test_images\07401.jpg,GMC Terrain SUV 2012,0.8533367,Rolls-Royce Ghost Sedan 2012,0.08956969,Chrysler 300 SRT-8 2010,0.027309835
test_images\07402.jpg,Audi RS 4 Convertible 2008,0.396554,Rolls-Royce Phantom Drophead Coupe Convertible 2012,0.13097998,Chrysler 300 SRT-8 2010,0.10312602
test_images\07403.jpg,Bentley Continental GT Coupe 2007,0.82841027,Bentley Continental GT Coupe 2012,0.54584265,Acura ZDX Hatchback 2012,0.0505763
test_images\07404.jpg,Chevrolet Silverado 1500 Regular Cab 2012,0.86226016,Chevrolet Silverado 2500HD Regular Cab 2012,0.13663462,Chevrolet Silverado 1500 Extended Cab 2012,0.13479021
test_images\07405.jpg,Bugatti Veyron 16.4 Convertible 2009,0.7851777,Bugatti Veyron 16.4 Coupe 2009,0.51601404,Bentley Continental Supersports Conv. Convertible 2012,0.08083093
test_images\07406.jpg,Jeep Compass SUV 2012,0.9418892,Jeep Grand Cherokee SUV 2012,0.030367881,Rolls-Royce Ghost Sedan 2012,0.014329106
test_images\07407.jpg,Dodge Charger Sedan 2012,0.61945665,Audi S4 Sedan 2007,0.42381966,BMW 3 Series Sedan 2012,0.26691747
test_images\07408.jpg,Acura ZDX Hatchback 2012,0.9601243,Chevrolet Traverse SUV 2012,0.48134735,Ford Fiesta Sedan 2012,0.299614
test_images\07409.jpg,Aston Martin Virage Coupe 2012,0.20834345,BMW M3 Coupe 2012,0.1828871,Audi S5 Coupe 2012,0.14365044
test_images\07410.jpg,Ford Expedition EL SUV 2009,0.3677504,Toyota 4Runner SUV 2012,0.31872675,Mazda Tribute SUV 2011,0.22738439
test_images\07411.jpg,Jeep Compass SUV 2012,0.7266207,BMW X5 SUV 2007,0.05741316,BMW X6 SUV 2012,0.043450356
test_images\07412.jpg,Suzuki SX4 Hatchback 2012,0.7883326,Suzuki SX4 Sedan 2012,0.5619541,Hyundai Elantra Sedan 2007,0.38281447
test_images\07413.jpg,Chevrolet Cobalt SS 2010,0.4780383,Chevrolet Impala Sedan 2007,0.4007728,Chevrolet Monte Carlo Coupe 2007,0.22204849
test_images\07414.jpg,Porsche Panamera Sedan 2012,0.5848826,Fisker Karma Sedan 2012,0.49492708,Aston Martin Virage Coupe 2012,0.23744014
test_images\07415.jpg,Dodge Charger Sedan 2012,0.74686545,Dodge Charger SRT-8 2009,0.23203999,Rolls-Royce Ghost Sedan 2012,0.05968198
test_images\07416.jpg,Dodge Challenger SRT8 2011,0.94833994,Rolls-Royce Phantom Drophead Coupe Convertible 2012,0.34125286,Chevrolet Corvette Ron Fellows Edition Z06 2007,0.08422169
test_images\07417.jpg,Chevrolet HHR SS 2010,0.97675484,Maybach Landaulet Convertible 2012,0.017703265,Jeep Compass SUV 2012,0.015651733
test_images\07418.jpg,MINI Cooper Roadster Convertible 2012,0.9611275,FIAT 500 Convertible 2012,0.22640866,Bentley Continental Supersports Conv. Convertible 2012,0.1895259
test_images\07419.jpg,Dodge Caliber Wagon 2007,0.6435675,Dodge Caliber Wagon 2012,0.13718688,Dodge Durango SUV 2007,0.07735127
test_images\07420.jpg,Audi S5 Coupe 2012,0.68998134,Audi R8 Coupe 2012,0.3915705,Audi A5 Coupe 2012,0.25808683
test_images\07421.jpg,McLaren MP4-12C Coupe 2012,0.6534389,Ferrari 458 Italia Coupe 2012,0.12441838,Lamborghini Aventador Coupe 2012,0.09177935
test_images\07422.jpg,GMC Canyon Extended Cab 2012,0.62983114,GMC Terrain SUV 2012,0.48565948,Chevrolet Avalanche Crew Cab 2012,0.3653425
test_images\07423.jpg,Audi R8 Coupe 2012,0.94690734,Bentley Continental GT Coupe 2012,0.20377055,Rolls-Royce Ghost Sedan 2012,0.105160356
test_images\07424.jpg,GMC Canyon Extended Cab 2012,0.525335,HUMMER H3T Crew Cab 2010,0.4656736,Chevrolet Silverado 1500 Extended Cab 2012,0.13280693
test_images\07425.jpg,Aston Martin Virage Coupe 2012,0.4832103,Aston Martin Virage Convertible 2012,0.44928867,Aston Martin V8 Vantage Coupe 2012,0.38410848
test_images\07426.jpg,Lamborghini Reventon Coupe 2008,0.7440878,Lamborghini Gallardo LP 570-4 Superleggera 2012,0.19297293,Ferrari 458 Italia Coupe 2012,0.11149284
test_images\07427.jpg,Honda Odyssey Minivan 2012,0.60934335,Toyota 4Runner SUV 2012,0.009493053,BMW 3 Series Wagon 2012,0.0065900087
test_images\07428.jpg,Chrysler 300 SRT-8 2010,0.9410788,Bentley Continental Flying Spur Sedan 2007,0.12029356,Dodge Magnum Wagon 2008,0.09731245
test_images\07429.jpg,Jeep Compass SUV 2012,0.6963596,Jeep Grand Cherokee SUV 2012,0.03415194,GMC Terrain SUV 2012,0.014139771
test_images\07430.jpg,Dodge Dakota Club Cab 2007,0.4882851,Audi 100 Sedan 1994,0.33358952,Lincoln Town Car Sedan 2011,0.32310432
test_images\07431.jpg,Rolls-Royce Phantom Drophead Coupe Convertible 2012,0.41554832,Rolls-Royce Phantom Sedan 2012,0.10310739,Ford GT Coupe 2006,0.08913505
test_images\07432.jpg,Spyker C8 Convertible 2009,0.14767376,Spyker C8 Coupe 2009,0.111139566,Jeep Wrangler SUV 2012,0.076839566
test_images\07433.jpg,BMW X6 SUV 2012,0.5640076,BMW X3 SUV 2012,0.37380874,Jeep Compass SUV 2012,0.09286073
test_images\07434.jpg,Ford Focus Sedan 2007,0.88459027,Chevrolet Monte Carlo Coupe 2007,0.058354557,Chevrolet Impala Sedan 2007,0.035547853
test_images\07435.jpg,Cadillac CTS-V Sedan 2012,0.32410473,Cadillac SRX SUV 2012,0.20143792,Chevrolet Traverse SUV 2012,0.11443421
test_images\07436.jpg,Mercedes-Benz SL-Class Coupe 2009,0.6886945,Aston Martin V8 Vantage Coupe 2012,0.19143617,Aston Martin V8 Vantage Convertible 2012,0.052721262
test_images\07437.jpg,Aston Martin Virage Coupe 2012,0.67423993,Aston Martin V8 Vantage Coupe 2012,0.53823054,Aston Martin V8 Vantage Convertible 2012,0.051593363
test_images\07438.jpg,Ford F-150 Regular Cab 2012,0.9528252,Ford F-450 Super Duty Crew Cab 2012,0.08022487,Chevrolet Silverado 2500HD Regular Cab 2012,0.008712381
test_images\07439.jpg,Bentley Mulsanne Sedan 2011,0.4633893,Bentley Continental Flying Spur Sedan 2007,0.36898756,Chrysler 300 SRT-8 2010,0.20024219
test_images\07440.jpg,Nissan 240SX Coupe 1998,0.74530554,Chevrolet Camaro Convertible 2012,0.036477685,Chevrolet Corvette Ron Fellows Edition Z06 2007,0.035185337
test_images\07441.jpg,Bentley Continental Supersports Conv. Convertible 2012,0.9859822,Bugatti Veyron 16.4 Coupe 2009,0.1527456,Bentley Mulsanne Sedan 2011,0.09872845
test_images\07442.jpg,Bentley Continental Supersports Conv. Convertible 2012,0.44054043,Ford GT Coupe 2006,0.25953192,Ford Mustang Convertible 2007,0.08729875
test_images\07443.jpg,Geo Metro Convertible 1993,0.8406384,Ford F-150 Regular Cab 2007,0.30737686,Mercedes-Benz 300-Class Convertible 1993,0.10033241
