filename,predict_1,confidence_1,predict_2,confidence_2,predict_3,confidence_3
test_images\07285.jpg,Lamborghini Gallardo LP 570-4 Superleggera 2012,0.34807384,Ford GT Coupe 2006,0.1930345,Lamborghini Aventador Coupe 2012,0.14809304
test_images\07286.jpg,Chevrolet Traverse SUV 2012,0.5979292,GMC Acadia SUV 2012,0.083842844,Cadillac SRX SUV 2012,0.051564485
test_images\07287.jpg,Ford F-150 Regular Cab 2007,0.33892423,GMC Canyon Extended Cab 2012,0.1537945,Ford Expedition EL SUV 2009,0.12651846
test_images\07288.jpg,Bugatti Veyron 16.4 Coupe 2009,0.40874535,Bugatti Veyron 16.4 Convertible 2009,0.32792848,Lamborghini Reventon Coupe 2008,0.28142357
test_images\07289.jpg,Chrysler PT Cruiser Convertible 2008,0.7520027,BMW 1 Series Convertible 2012,0.076474756,MINI Cooper Roadster Convertible 2012,0.07347277
test_images\07290.jpg,Buick Regal GS 2012,0.21428058,Mitsubishi Lancer Sedan 2012,0.19814214,Audi TT RS Coupe 2012,0.14330357
test_images\07291.jpg,Nissan Leaf Hatchback 2012,0.27806976,Hyundai Veracruz SUV 2012,0.10656986,FIAT 500 Abarth 2012,0.081836134
test_images\07292.jpg,GMC Terrain SUV 2012,0.48359227,Jeep Grand Cherokee SUV 2012,0.1739349,Acura ZDX Hatchback 2012,0.06256959
test_images\07293.jpg,Ford Expedition EL SUV 2009,0.5144544,Dodge Durango SUV 2007,0.15823844,Volvo XC90 SUV 2007,0.119405925
test_images\07294.jpg,Jeep Wrangler SUV 2012,0.95234275,AM General Hummer SUV 2000,0.11030689,HUMMER H2 SUT Crew Cab 2009,0.035025895
test_images\07295.jpg,Chrysler 300 SRT-8 2010,0.3117931,Dodge Charger SRT-8 2009,0.3062569,Acura TL Type-S 2008,0.22374913
test_images\07296.jpg,Ford E-Series Wagon Van 2012,0.26183027,Jeep Wrangler SUV 2012,0.14237028,Nissan NV Passenger Van 2012,0.08869636
test_images\07297.jpg,Buick Enclave SUV 2012,0.28844982,Hyundai Veracruz SUV 2012,0.0956476,FIAT 500 Convertible 2012,0.07567093
test_images\07298.jpg,Ford E-Series Wagon Van 2012,0.4323121,Jeep Wrangler SUV 2012,0.18047994,HUMMER H2 SUT Crew Cab 2009,0.10607594
test_images\07299.jpg,Land Rover LR2 SUV 2012,0.48957363,Ford Expedition EL SUV 2009,0.122470856,Mazda Tribute SUV 2011,0.11358252
test_images\07300.jpg,Mercedes-Benz S-Class Sedan 2012,0.78801334,Chevrolet Malibu Hybrid Sedan 2010,0.39100716,Infiniti G Coupe IPL 2012,0.15186426
test_images\07301.jpg,Audi A5 Coupe 2012,0.4299041,Audi S6 Sedan 2011,0.3835088,Audi S5 Coupe 2012,0.26462138
test_images\07302.jpg,Chevrolet Silverado 1500 Regular Cab 2012,0.3159227,Chevrolet Silverado 2500HD Regular Cab 2012,0.24373177,Chevrolet Silverado 1500 Hybrid Crew Cab 2012,0.10757589
test_images\07303.jpg,Jeep Compass SUV 2012,0.29199126,Jeep Grand Cherokee SUV 2012,0.09635314,Toyota 4Runner SUV 2012,0.08353129
test_images\07304.jpg,Ford F-450 Super Duty Crew Cab 2012,0.6033695,Dodge Ram Pickup 3500 Crew Cab 2010,0.13581365,Jeep Wrangler SUV 2012,0.118677765
test_images\07305.jpg,Tesla Model S Sedan 2012,0.60404426,Audi TT Hatchback 2011,0.111725986,Audi TT RS Coupe 2012,0.08470935
test_images\07306.jpg,Audi A5 Coupe 2012,0.20044905,Chrysler 300 SRT-8 2010,0.13257536,Audi S6 Sedan 2011,0.13243636
test_images\07307.jpg,Aston Martin Virage Coupe 2012,0.1283997,Aston Martin Virage Convertible 2012,0.11682063,Mercedes-Benz SL-Class Coupe 2009,0.08042234
test_images\07308.jpg,Nissan NV Passenger Van 2012,0.39071962,Jeep Wrangler SUV 2012,0.21812174,GMC Savana Van 2012,0.2152577
test_images\07309.jpg,Dodge Caliber Wagon 2007,0.3041461,Dodge Caliber Wagon 2012,0.24327171,Cadillac SRX SUV 2012,0.20100936
test_images\07310.jpg,Audi S5 Convertible 2012,0.66514176,Aston Martin Virage Convertible 2012,0.06830865,Audi RS 4 Convertible 2008,0.055795908
test_images\07311.jpg,Nissan Juke Hatchback 2012,0.16020337,Nissan Leaf Hatchback 2012,0.07570967,Scion xD Hatchback 2012,0.043546855
test_images\07312.jpg,Chrysler Sebring Convertible 2010,0.13969496,Suzuki Aerio Sedan 2007,0.07051852,Daewoo Nubira Wagon 2002,0.04726565
test_images\07313.jpg,Chrysler PT Cruiser Convertible 2008,0.45828903,Daewoo Nubira Wagon 2002,0.23906368,Chrysler Sebring Convertible 2010,0.117521524
test_images\07314.jpg,Chevrolet Silverado 1500 Hybrid Crew Cab 2012,0.12830237,Chevrolet Silverado 2500HD Regular Cab 2012,0.11940998,Chevrolet Silverado 1500 Regular Cab 2012,0.09369478
test_images\07315.jpg,Jeep Wrangler SUV 2012,0.5250933,HUMMER H2 SUT Crew Cab 2009,0.30187476,HUMMER H3T Crew Cab 2010,0.21114093
test_images\07316.jpg,BMW X6 SUV 2012,0.6035602,Suzuki Kizashi Sedan 2012,0.17543066,Hyundai Genesis Sedan 2012,0.062115014
test_images\07317.jpg,Ford Expedition EL SUV 2009,0.22394934,Volvo XC90 SUV 2007,0.13263279,Land Rover LR2 SUV 2012,0.12665942
test_images\07318.jpg,Bugatti Veyron 16.4 Coupe 2009,0.58610773,Aston Martin V8 Vantage Coupe 2012,0.23688895,Bugatti Veyron 16.4 Convertible 2009,0.1635603
test_images\07319.jpg,Lamborghini Reventon Coupe 2008,0.53599846,Ford GT Coupe 2006,0.40048766,Lamborghini Gallardo LP 570-4 Superleggera 2012,0.12349841
test_images\07320.jpg,Ferrari California Convertible 2012,0.7995705,BMW Z4 Convertible 2012,0.1566757,Aston Martin Virage Convertible 2012,0.084181935
test_images\07321.jpg,Dodge Ram Pickup 3500 Quad Cab 2009,0.29489848,Dodge Dakota Club Cab 2007,0.23610425,Ford F-150 Regular Cab 2007,0.1869412
test_images\07322.jpg,Ford Ranger SuperCab 2011,0.7714244,Jeep Wrangler SUV 2012,0.36279094,Ford F-450 Super Duty Crew Cab 2012,0.13357711
test_images\07323.jpg,Buick Verano Sedan 2012,0.22080186,Hyundai Azera Sedan 2012,0.108781785,Acura ZDX Hatchback 2012,0.054641336
test_images\07324.jpg,Dodge Magnum Wagon 2008,0.39951378,Audi S6 Sedan 2011,0.31689876,Chrysler 300 SRT-8 2010,0.30785626
test_images\07325.jpg,GMC Savana Van 2012,0.5273031,Nissan NV Passenger Van 2012,0.17786807,Jeep Wrangler SUV 2012,0.1720449
test_images\07326.jpg,Chevrolet Tahoe Hybrid SUV 2012,0.37618858,Jeep Liberty SUV 2012,0.32811558,Chevrolet Avalanche Crew Cab 2012,0.23357382
test_images\07327.jpg,Jeep Wrangler SUV 2012,0.97016275,smart fortwo Convertible 2012,0.03529185,Ferrari California Convertible 2012,0.017901778
test_images\07328.jpg,BMW ActiveHybrid 5 Sedan 2012,0.24789706,Mercedes-Benz S-Class Sedan 2012,0.20924833,BMW M3 Coupe 2012,0.14994496
test_images\07329.jpg,Bentley Continental GT Coupe 2007,0.32915998,Bentley Continental GT Coupe 2012,0.21138489,Bentley Continental Supersports Conv. Convertible 2012,0.08179766
test_images\07330.jpg,Hyundai Genesis Sedan 2012,0.2966544,Acura TL Sedan 2012,0.23033345,Acura TL Type-S 2008,0.17454818
test_images\07331.jpg,Audi RS 4 Convertible 2008,0.25444496,BMW Z4 Convertible 2012,0.21511391,BMW 3 Series Sedan 2012,0.18339995
test_images\07332.jpg,Ford Freestar Minivan 2007,0.6740888,Ford Expedition EL SUV 2009,0.10295552,Isuzu Ascender SUV 2008,0.08929101
test_images\07333.jpg,Bentley Continental Supersports Conv. Convertible 2012,0.22406828,Bentley Continental GT Coupe 2012,0.07054737,Dodge Charger Sedan 2012,0.06616965
test_images\07334.jpg,Audi TT Hatchback 2011,0.25340307,Audi A5 Coupe 2012,0.18736658,Audi TTS Coupe 2012,0.073155105
test_images\07335.jpg,GMC Savana Van 2012,0.6206571,Chevrolet Express Van 2007,0.23064187,Chevrolet Express Cargo Van 2007,0.15548906
test_images\07336.jpg,Hyundai Tucson SUV 2012,0.77883923,Ford Edge SUV 2012,0.044893235,Nissan Juke Hatchback 2012,0.03156936
test_images\07337.jpg,Geo Metro Convertible 1993,0.7714014,GMC Savana Van 2012,0.11167303,Chevrolet Express Cargo Van 2007,0.060039967
test_images\07338.jpg,GMC Yukon Hybrid SUV 2012,0.081656605,Cadillac SRX SUV 2012,0.07219264,GMC Terrain SUV 2012,0.071915686
test_images\07339.jpg,Hyundai Azera Sedan 2012,0.594568,Hyundai Sonata Sedan 2012,0.27089682,Buick Regal GS 2012,0.25764972
test_images\07340.jpg,Chevrolet Silverado 1500 Extended Cab 2012,0.55246216,Chevrolet Silverado 2500HD Regular Cab 2012,0.20668495,Chevrolet Silverado 1500 Regular Cab 2012,0.20101753
test_images\07341.jpg,Dodge Dakota Crew Cab 2010,0.27896443,Jeep Patriot SUV 2012,0.1961002,Ford F-450 Super Duty Crew Cab 2012,0.062087506
test_images\07342.jpg,BMW 1 Series Convertible 2012,0.7167933,BMW 1 Series Coupe 2012,0.16841736,Chrysler PT Cruiser Convertible 2008,0.14406997
test_images\07343.jpg,Nissan NV Passenger Van 2012,0.19905141,Nissan Juke Hatchback 2012,0.12129292,BMW X3 SUV 2012,0.09437972
test_images\07344.jpg,Mercedes-Benz S-Class Sedan 2012,0.61860365,Bentley Continental Flying Spur Sedan 2007,0.15040892,Chevrolet Cobalt SS 2010,0.11662969
test_images\07345.jpg,Land Rover Range Rover SUV 2012,0.2715932,Land Rover LR2 SUV 2012,0.2632044,Jeep Wrangler SUV 2012,0.20652947
test_images\07346.jpg,BMW X6 SUV 2012,0.22395173,Dodge Charger Sedan 2012,0.18245661,Audi S5 Convertible 2012,0.07931998
test_images\07347.jpg,Hyundai Azera Sedan 2012,0.52972054,Hyundai Sonata Sedan 2012,0.29851633,Ford Fiesta Sedan 2012,0.26790673
test_images\07348.jpg,Dodge Durango SUV 2012,0.53823483,Dodge Magnum Wagon 2008,0.27797443,Volvo XC90 SUV 2007,0.11919302
test_images\07349.jpg,Honda Odyssey Minivan 2007,0.52038544,Suzuki SX4 Hatchback 2012,0.06937525,Ford Fiesta Sedan 2012,0.039680988
test_images\07350.jpg,Dodge Charger Sedan 2012,0.26749143,Mitsubishi Lancer Sedan 2012,0.1276693,Rolls-Royce Ghost Sedan 2012,0.12294012
test_images\07351.jpg,Dodge Caliber Wagon 2007,0.20515943,Dodge Caliber Wagon 2012,0.15560275,Chevrolet Traverse SUV 2012,0.11709133
test_images\07352.jpg,Acura ZDX Hatchback 2012,0.4894502,Hyundai Azera Sedan 2012,0.24531591,Buick Verano Sedan 2012,0.15471551
test_images\07353.jpg,Acura TL Sedan 2012,0.5906508,Acura ZDX Hatchback 2012,0.5711804,Cadillac CTS-V Sedan 2012,0.05203879
test_images\07354.jpg,Spyker C8 Convertible 2009,0.5960052,Chevrolet Corvette Convertible 2012,0.27869344,Chevrolet Corvette Ron Fellows Edition Z06 2007,0.19402361
test_images\07355.jpg,Cadillac SRX SUV 2012,0.54907024,Chevrolet Traverse SUV 2012,0.18888745,Cadillac CTS-V Sedan 2012,0.011105329
test_images\07356.jpg,Ford Fiesta Sedan 2012,0.3358416,Nissan Leaf Hatchback 2012,0.19139394,Acura ZDX Hatchback 2012,0.11152843
test_images\07357.jpg,GMC Canyon Extended Cab 2012,0.20122719,Chevrolet Silverado 1500 Hybrid Crew Cab 2012,0.18984807,Chevrolet Silverado 1500 Regular Cab 2012,0.13912526
test_images\07358.jpg,McLaren MP4-12C Coupe 2012,0.6118536,Ferrari 458 Italia Coupe 2012,0.25697124,Ferrari 458 Italia Convertible 2012,0.21955648
test_images\07359.jpg,Acura ZDX Hatchback 2012,0.83264107,Hyundai Tucson SUV 2012,0.43552697,Ford Fiesta Sedan 2012,0.028335065
test_images\07360.jpg,Rolls-Royce Phantom Sedan 2012,0.43075317,Rolls-Royce Phantom Drophead Coupe Convertible 2012,0.41068724,Chrysler 300 SRT-8 2010,0.08399665
test_images\07361.jpg,FIAT 500 Convertible 2012,0.30507886,Volkswagen Golf Hatchback 2012,0.07519168,Volkswagen Beetle Hatchback 2012,0.072844654
test_images\07362.jpg,Acura ZDX Hatchback 2012,0.430951,Acura TL Sedan 2012,0.28328633,Cadillac CTS-V Sedan 2012,0.2509128
test_images\07363.jpg,Hyundai Veloster Hatchback 2012,0.57815707,Nissan Juke Hatchback 2012,0.41445145,Volvo C30 Hatchback 2012,0.105213374
test_images\07364.jpg,Chevrolet Corvette Convertible 2012,0.26594037,Chevrolet Camaro Convertible 2012,0.15798566,Chevrolet Corvette ZR1 2012,0.14711079
test_images\07365.jpg,Dodge Caliber Wagon 2007,0.4640966,Dodge Caliber Wagon 2012,0.20666707,Chevrolet Traverse SUV 2012,0.012732059
test_images\07366.jpg,Ferrari California Convertible 2012,0.2512238,Aston Martin Virage Convertible 2012,0.09499705,Aston Martin Virage Coupe 2012,0.07008219
test_images\07367.jpg,Chevrolet Silverado 1500 Regular Cab 2012,0.3973924,Chevrolet Silverado 2500HD Regular Cab 2012,0.28445,Chevrolet Silverado 1500 Extended Cab 2012,0.2664642
test_images\07368.jpg,Hyundai Genesis Sedan 2012,0.580734,Honda Accord Sedan 2012,0.23312521,Suzuki Kizashi Sedan 2012,0.15152028
test_images\07369.jpg,Acura TL Type-S 2008,0.18715015,Honda Accord Sedan 2012,0.12928948,Acura TL Sedan 2012,0.10832605
test_images\07370.jpg,Hyundai Azera Sedan 2012,0.5105728,Acura ZDX Hatchback 2012,0.1743924,Hyundai Sonata Hybrid Sedan 2012,0.08261499
test_images\07371.jpg,Bentley Arnage Sedan 2009,0.40993127,Ford Mustang Convertible 2007,0.19963703,Mercedes-Benz 300-Class Convertible 1993,0.16543645
test_images\07372.jpg,BMW Z4 Convertible 2012,0.2699054,Jaguar XK XKR 2012,0.26493934,Ferrari California Convertible 2012,0.19770685
test_images\07373.jpg,Jeep Compass SUV 2012,0.101423085,Jeep Grand Cherokee SUV 2012,0.10059646,Toyota 4Runner SUV 2012,0.07593447
test_images\07374.jpg,Chevrolet Traverse SUV 2012,0.3520782,GMC Acadia SUV 2012,0.24631351,Buick Enclave SUV 2012,0.07376757
test_images\07375.jpg,Jeep Wrangler SUV 2012,0.34470153,Ford F-450 Super Duty Crew Cab 2012,0.33533823,HUMMER H3T Crew Cab 2010,0.23750842
test_images\07376.jpg,Chrysler Town and Country Minivan 2012,0.4633032,Hyundai Santa Fe SUV 2012,0.24402472,Suzuki SX4 Hatchback 2012,0.1275841
test_images\07377.jpg,Rolls-Royce Phantom Drophead Coupe Convertible 2012,0.5310995,Rolls-Royce Ghost Sedan 2012,0.21393192,Rolls-Royce Phantom Sedan 2012,0.11233848
test_images\07378.jpg,Dodge Caliber Wagon 2007,0.17179963,Chevrolet Malibu Hybrid Sedan 2010,0.05980161,Chevrolet Impala Sedan 2007,0.041903734
test_images\07379.jpg,Nissan Juke Hatchback 2012,0.12339407,Hyundai Tucson SUV 2012,0.11051834,BMW X3 SUV 2012,0.066129774
test_images\07380.jpg,Lamborghini Reventon Coupe 2008,0.21113029,McLaren MP4-12C Coupe 2012,0.20183906,Lamborghini Aventador Coupe 2012,0.17927909
test_images\07381.jpg,Audi 100 Wagon 1994,0.2509305,Bentley Arnage Sedan 2009,0.24228844,Volvo 240 Sedan 1993,0.07312134
test_images\07382.jpg,Buick Enclave SUV 2012,0.40733877,Hyundai Veracruz SUV 2012,0.1319159,FIAT 500 Convertible 2012,0.08165619
test_images\07383.jpg,Hyundai Veracruz SUV 2012,0.10694462,Hyundai Tucson SUV 2012,0.0937818,Buick Enclave SUV 2012,0.08816379
test_images\07384.jpg,Dodge Ram Pickup 3500 Crew Cab 2010,0.7104298,Jeep Compass SUV 2012,0.10603356,GMC Canyon Extended Cab 2012,0.053554893
test_images\07385.jpg,Chrysler PT Cruiser Convertible 2008,0.46656463,Volkswagen Beetle Hatchback 2012,0.283874,Chrysler Sebring Convertible 2010,0.1118623
test_images\07386.jpg,Chevrolet Cobalt SS 2010,0.44390208,Acura Integra Type R 2001,0.38107947,Volkswagen Beetle Hatchback 2012,0.2526123
test_images\07387.jpg,McLaren MP4-12C Coupe 2012,0.3365047,Ferrari California Convertible 2012,0.3197651,Ferrari FF Coupe 2012,0.3195051
test_images\07388.jpg,Buick Enclave SUV 2012,0.6603871,Ford Fiesta Sedan 2012,0.28230536,Hyundai Veracruz SUV 2012,0.25028992
test_images\07389.jpg,Ford Expedition EL SUV 2009,0.36753207,Chevrolet HHR SS 2010,0.2779397,Buick Rainier SUV 2007,0.1871193
test_images\07390.jpg,Hyundai Veracruz SUV 2012,0.32208693,Chevrolet Traverse SUV 2012,0.17169794,Buick Enclave SUV 2012,0.086480916
test_images\07391.jpg,Dodge Challenger SRT8 2011,0.56254345,Chevrolet Corvette Ron Fellows Edition Z06 2007,0.20382583,Chevrolet Corvette ZR1 2012,0.17561471
test_images\07392.jpg,Honda Odyssey Minivan 2007,0.27438772,Ford Freestar Minivan 2007,0.21637452,Ram C/V Cargo Van Minivan 2012,0.18128037
test_images\07393.jpg,Jeep Wrangler SUV 2012,0.6284449,AM General Hummer SUV 2000,0.43361256,HUMMER H2 SUT Crew Cab 2009,0.038556248
test_images\07394.jpg,Scion xD Hatchback 2012,0.71192,Hyundai Tucson SUV 2012,0.058571726,Jeep Wrangler SUV 2012,0.036584556
test_images\07395.jpg,Ferrari 458 Italia Convertible 2012,0.094965726,Jeep Wrangler SUV 2012,0.090839386,Bugatti Veyron 16.4 Convertible 2009,0.0781391
test_images\07396.jpg,Chevrolet Silverado 1500 Regular Cab 2012,0.25883228,Chevrolet Silverado 1500 Hybrid Crew Cab 2012,0.12650892,Chevrolet Silverado 1500 Extended Cab 2012,0.08763844
test_images\07397.jpg,FIAT 500 Convertible 2012,0.4621396,Chrysler PT Cruiser Convertible 2008,0.16828883,FIAT 500 Abarth 2012,0.15451694
test_images\07398.jpg,BMW 1 Series Convertible 2012,0.5710607,Chrysler PT Cruiser Convertible 2008,0.35460293,Chrysler Sebring Convertible 2010,0.08861306
test_images\07399.jpg,Ferrari California Convertible 2012,0.7011433,Hyundai Veloster Hatchback 2012,0.19596478,Ferrari FF Coupe 2012,0.16686365
test_images\07400.jpg,Aston Martin V8 Vantage Coupe 2012,0.12710267,Aston Martin Virage Coupe 2012,0.07837775,Aston Martin Virage Convertible 2012,0.05413565
test_images\07401.jpg,GMC Terrain SUV 2012,0.82740587,Cadillac SRX SUV 2012,0.115255445,Acura TL Sedan 2012,0.061683357
test_images\07402.jpg,Audi RS 4 Convertible 2008,0.35353917,Audi S5 Convertible 2012,0.23120877,Dodge Charger Sedan 2012,0.14392534
test_images\07403.jpg,Bentley Continental GT Coupe 2007,0.45683414,Bentley Continental GT Coupe 2012,0.3218243,Bentley Continental Flying Spur Sedan 2007,0.14513695
test_images\07404.jpg,Chevrolet Silverado 1500 Regular Cab 2012,0.41516995,HUMMER H3T Crew Cab 2010,0.31588495,Chevrolet Silverado 1500 Hybrid Crew Cab 2012,0.14885631
test_images\07405.jpg,Bugatti Veyron 16.4 Convertible 2009,0.5655916,Bugatti Veyron 16.4 Coupe 2009,0.5471346,Aston Martin V8 Vantage Coupe 2012,0.058940202
test_images\07406.jpg,Jeep Compass SUV 2012,0.24815872,Jeep Grand Cherokee SUV 2012,0.13647714,Toyota 4Runner SUV 2012,0.12358242
test_images\07407.jpg,Fisker Karma Sedan 2012,0.16285044,Audi TT RS Coupe 2012,0.12837255,Tesla Model S Sedan 2012,0.12596092
test_images\07408.jpg,Hyundai Tucson SUV 2012,0.4097129,Chevrolet Traverse SUV 2012,0.26911053,Cadillac SRX SUV 2012,0.20452502
test_images\07409.jpg,Audi S5 Coupe 2012,0.30522686,Mercedes-Benz SL-Class Coupe 2009,0.2411299,Mercedes-Benz E-Class Sedan 2012,0.14414206
test_images\07410.jpg,Ford Expedition EL SUV 2009,0.37009352,Jeep Compass SUV 2012,0.108431816,Land Rover LR2 SUV 2012,0.10504618
test_images\07411.jpg,FIAT 500 Convertible 2012,0.7085845,smart fortwo Convertible 2012,0.22968042,Chrysler PT Cruiser Convertible 2008,0.11601341
test_images\07412.jpg,Hyundai Veracruz SUV 2012,0.59798825,Hyundai Tucson SUV 2012,0.21831268,Buick Enclave SUV 2012,0.18445587
test_images\07413.jpg,Dodge Caliber Wagon 2007,0.35730544,Dodge Caliber Wagon 2012,0.15195295,Cadillac SRX SUV 2012,0.053441912
test_images\07414.jpg,Volkswagen Beetle Hatchback 2012,0.27187592,Porsche Panamera Sedan 2012,0.14750072,Jaguar XK XKR 2012,0.055068314
test_images\07415.jpg,Bentley Continental Supersports Conv. Convertible 2012,0.13654524,Audi S5 Convertible 2012,0.124806255,Chevrolet Camaro Convertible 2012,0.10338238
test_images\07416.jpg,Dodge Challenger SRT8 2011,0.73591685,Chevrolet Camaro Convertible 2012,0.4074799,Dodge Charger SRT-8 2009,0.17105171
test_images\07417.jpg,Chrysler PT Cruiser Convertible 2008,0.1672197,Chevrolet HHR SS 2010,0.11454034,smart fortwo Convertible 2012,0.09536311
test_images\07418.jpg,FIAT 500 Convertible 2012,0.49735418,Volkswagen Beetle Hatchback 2012,0.31243736,MINI Cooper Roadster Convertible 2012,0.10224742
test_images\07419.jpg,Dodge Caliber Wagon 2007,0.5753736,Dodge Caliber Wagon 2012,0.28942358,Volvo XC90 SUV 2007,0.09923595
test_images\07420.jpg,Audi A5 Coupe 2012,0.11989024,Audi TT Hatchback 2011,0.10844371,Audi S5 Coupe 2012,0.0922496
test_images\07421.jpg,McLaren MP4-12C Coupe 2012,0.41814268,Hyundai Veloster Hatchback 2012,0.11369577,smart fortwo Convertible 2012,0.052342206
test_images\07422.jpg,Toyota 4Runner SUV 2012,0.16182393,GMC Canyon Extended Cab 2012,0.13796282,Chevrolet Tahoe Hybrid SUV 2012,0.08129576
test_images\07423.jpg,Audi TT RS Coupe 2012,0.22431815,Bentley Continental GT Coupe 2012,0.15397787,Rolls-Royce Ghost Sedan 2012,0.13455755
test_images\07424.jpg,GMC Canyon Extended Cab 2012,0.20148477,Chevrolet Silverado 1500 Extended Cab 2012,0.16374189,GMC Terrain SUV 2012,0.1263468
test_images\07425.jpg,Aston Martin Virage Convertible 2012,0.4956525,Aston Martin V8 Vantage Coupe 2012,0.43780562,Bugatti Veyron 16.4 Coupe 2009,0.36886293
test_images\07426.jpg,Fisker Karma Sedan 2012,0.39950466,McLaren MP4-12C Coupe 2012,0.16794524,Ferrari 458 Italia Coupe 2012,0.137328
test_images\07427.jpg,Scion xD Hatchback 2012,0.35372424,Honda Odyssey Minivan 2012,0.23562798,Ford Edge SUV 2012,0.08850488
test_images\07428.jpg,Dodge Magnum Wagon 2008,0.5632849,Volvo XC90 SUV 2007,0.15231758,BMW X5 SUV 2007,0.10651812
test_images\07429.jpg,Nissan Juke Hatchback 2012,0.09766787,Toyota 4Runner SUV 2012,0.09457281,Jeep Compass SUV 2012,0.067751706
test_images\07430.jpg,Volvo 240 Sedan 1993,0.38779968,Ford Ranger SuperCab 2011,0.23097059,Ford F-150 Regular Cab 2007,0.17586577
test_images\07431.jpg,Bentley Arnage Sedan 2009,0.28622442,Ford Mustang Convertible 2007,0.22342408,Audi RS 4 Convertible 2008,0.1760813
test_images\07432.jpg,smart fortwo Convertible 2012,0.64142275,Ferrari California Convertible 2012,0.18579528,Nissan Juke Hatchback 2012,0.11241636
test_images\07433.jpg,BMW X6 SUV 2012,0.2526406,FIAT 500 Convertible 2012,0.20352763,MINI Cooper Roadster Convertible 2012,0.11339885
test_images\07434.jpg,Ford Focus Sedan 2007,0.26071167,Suzuki Aerio Sedan 2007,0.17121714,Chevrolet Impala Sedan 2007,0.07650474
test_images\07435.jpg,Chevrolet Traverse SUV 2012,0.29240853,Cadillac SRX SUV 2012,0.14728376,Jeep Grand Cherokee SUV 2012,0.10393578
test_images\07436.jpg,Jaguar XK XKR 2012,0.39422685,Mercedes-Benz SL-Class Coupe 2009,0.27488613,Infiniti G Coupe IPL 2012,0.23448342
test_images\07437.jpg,Tesla Model S Sedan 2012,0.41375026,Aston Martin V8 Vantage Coupe 2012,0.19441155,Aston Martin Virage Coupe 2012,0.12260947
test_images\07438.jpg,Ford F-150 Regular Cab 2012,0.69668174,Ford F-150 Regular Cab 2007,0.10306871,Ford F-450 Super Duty Crew Cab 2012,0.071977586
test_images\07439.jpg,Acura TL Type-S 2008,0.32961854,Dodge Caliber Wagon 2007,0.25367892,Chevrolet Malibu Sedan 2007,0.08851203
test_images\07440.jpg,Nissan 240SX Coupe 1998,0.2678772,Chevrolet Monte Carlo Coupe 2007,0.20424378,Eagle Talon Hatchback 1998,0.1525707
test_images\07441.jpg,Dodge Charger Sedan 2012,0.14545396,BMW ActiveHybrid 5 Sedan 2012,0.09712598,Chrysler 300 SRT-8 2010,0.09542537
test_images\07442.jpg,Bentley Continental Supersports Conv. Convertible 2012,0.37430203,Audi RS 4 Convertible 2008,0.36139238,Ford Mustang Convertible 2007,0.20534343
test_images\07443.jpg,Geo Metro Convertible 1993,0.27211535,Ford F-150 Regular Cab 2007,0.24265787,Volvo 240 Sedan 1993,0.17544547
test_images\07444.jpg,Hyundai Veracruz SUV 2012,0.58356965,Chevrolet Traverse SUV 2012,0.27146795,Buick Enclave SUV 2012,0.17166695
test_images\07445.jpg,Acura ZDX Hatchback 2012,0.32610986,Chevrolet Traverse SUV 2012,0.3079217,Cadillac SRX SUV 2012,0.13657528
test_images\07446.jpg,McLaren MP4-12C Coupe 2012,0.2992054,Ferrari 458 Italia Coupe 2012,0.2301633,Ferrari 458 Italia Convertible 2012,0.20996279
test_images\07447.jpg,HUMMER H2 SUT Crew Cab 2009,0.49818715,AM General Hummer SUV 2000,0.31346,HUMMER H3T Crew Cab 2010,0.22704014
test_images\07448.jpg,Ford Fiesta Sedan 2012,0.55151755,Nissan Leaf Hatchback 2012,0.5509353,Hyundai Tucson SUV 2012,0.3562977
test_images\07449.jpg,Chevrolet Malibu Sedan 2007,0.1234304,Chrysler Sebring Convertible 2010,0.10974187,Hyundai Elantra Sedan 2007,0.095255524
test_images\07450.jpg,Acura Integra Type R 2001,0.27477014,Chevrolet Corvette Convertible 2012,0.22674897,Dodge Challenger SRT8 2011,0.2146576
test_images\07451.jpg,Ford Expedition EL SUV 2009,0.62796175,Jeep Liberty SUV 2012,0.17866033,Mercedes-Benz Sprinter Van 2012,0.13126162
test_images\07452.jpg,Hyundai Veloster Hatchback 2012,0.85944176,Nissan Juke Hatchback 2012,0.2816509,Ferrari FF Coupe 2012,0.03472209
test_images\07453.jpg,BMW X5 SUV 2007,0.30089253,Chrysler PT Cruiser Convertible 2008,0.10014987,FIAT 500 Convertible 2012,0.053266615
test_images\07454.jpg,Jeep Liberty SUV 2012,0.48755586,Nissan NV Passenger Van 2012,0.35904175,Jeep Wrangler SUV 2012,0.18689775
test_images\07455.jpg,BMW ActiveHybrid 5 Sedan 2012,0.3669576,Mercedes-Benz S-Class Sedan 2012,0.20363086,Mercedes-Benz C-Class Sedan 2012,0.17868042
test_images\07456.jpg,Acura TL Sedan 2012,0.46267396,Hyundai Azera Sedan 2012,0.2972351,Acura ZDX Hatchback 2012,0.07583937
test_images\07457.jpg,Chevrolet Silverado 1500 Extended Cab 2012,0.20883653,GMC Canyon Extended Cab 2012,0.115086764,Chevrolet Silverado 1500 Hybrid Crew Cab 2012,0.111958236
